sales_id,order_id,product_id,price_per_unit,quantity,total_sales,customer_id,order_date,order_month,delivery_date,age,city,state,country,gender,product_type,product_name,size,colour
1071,220,878,94,2,188,555,2021-10-10,10,2021-10-25,77,Lake Jacobborough,Victoria,Australia,Others,Trousers,Cords,L,red
1072,220,1000,106,3,318,555,2021-10-10,10,2021-10-25,77,Lake Jacobborough,Victoria,Australia,Others,Trousers,Wool,XS,blue
1073,220,97,118,1,118,555,2021-10-10,10,2021-10-25,77,Lake Jacobborough,Victoria,Australia,Others,Shirt,Flannel,M,indigo
1074,220,472,118,3,354,555,2021-10-10,10,2021-10-25,77,Lake Jacobborough,Victoria,Australia,Others,Jacket,Puffer,M,green
1075,221,824,117,3,351,473,2021-08-03,8,2021-08-17,61,Annaton,South Australia,Australia,Male,Jacket,Shearling,XL,green
1076,221,348,109,2,218,473,2021-08-03,8,2021-08-17,61,Annaton,South Australia,Australia,Male,Shirt,Mandarin Collar,L,violet
1077,221,416,119,3,357,473,2021-08-03,8,2021-08-17,61,Annaton,South Australia,Australia,Male,Shirt,Casual Slim Fit,S,violet
1078,221,700,119,1,119,473,2021-08-03,8,2021-08-17,61,Annaton,South Australia,Australia,Male,Jacket,Trench Coat,XS,red
1079,222,908,94,3,282,368,2021-09-08,9,2021-10-05,61,South Chelseaton,Australian Capital Territory,Australia,Others,Trousers,Cords,L,violet
1080,222,796,91,2,182,368,2021-09-08,9,2021-10-05,61,South Chelseaton,Australian Capital Territory,Australia,Others,Jacket,Pullover,S,indigo
1081,222,490,102,3,306,368,2021-09-08,9,2021-10-05,61,South Chelseaton,Australian Capital Territory,Australia,Others,Jacket,Windbreaker,XS,red
1082,223,883,94,3,282,657,2021-03-23,3,2021-03-30,25,Port Eveland,South Australia,Australia,Male,Trousers,Cords,L,orange
1083,223,373,94,1,94,657,2021-03-23,3,2021-03-30,25,Port Eveland,South Australia,Australia,Male,Shirt,Henley,L,blue
1084,223,832,117,1,117,657,2021-03-23,3,2021-03-30,25,Port Eveland,South Australia,Australia,Male,Jacket,Shearling,M,indigo
1085,223,13,96,1,96,657,2021-03-23,3,2021-03-30,25,Port Eveland,South Australia,Australia,Male,Shirt,Oxford Cloth,L,yellow
1086,223,1117,115,3,345,657,2021-03-23,3,2021-03-30,25,Port Eveland,South Australia,Australia,Male,Trousers,Cropped,M,violet
1087,223,91,118,2,236,657,2021-03-23,3,2021-03-30,25,Port Eveland,South Australia,Australia,Male,Shirt,Flannel,S,blue
1088,223,583,100,3,300,657,2021-03-23,3,2021-03-30,25,Port Eveland,South Australia,Australia,Male,Jacket,Bomber,L,blue
1089,224,449,107,2,214,628,2021-07-07,7,2021-08-02,75,West Sophie,Northern Territory,Australia,Others,Jacket,Denim,XL,indigo
1090,224,57,104,2,208,628,2021-07-07,7,2021-08-02,75,West Sophie,Northern Territory,Australia,Others,Shirt,Dress,M,blue
1091,224,179,98,3,294,628,2021-07-07,7,2021-08-02,75,West Sophie,Northern Territory,Australia,Others,Shirt,Camp Collared,XL,red
1092,224,516,102,3,306,628,2021-07-07,7,2021-08-02,75,West Sophie,Northern Territory,Australia,Others,Jacket,Windbreaker,S,indigo
1093,225,687,113,2,226,664,2021-10-04,10,2021-10-26,32,East Max,Tasmania,Australia,Others,Jacket,Parka,M,blue
1094,225,382,94,1,94,664,2021-10-04,10,2021-10-26,32,East Max,Tasmania,Australia,Others,Shirt,Henley,M,violet
1095,225,575,100,2,200,664,2021-10-04,10,2021-10-26,32,East Max,Tasmania,Australia,Others,Jacket,Bomber,XS,green
1096,225,328,109,2,218,664,2021-10-04,10,2021-10-26,32,East Max,Tasmania,Australia,Others,Shirt,Mandarin Collar,L,yellow
1097,225,318,109,3,327,664,2021-10-04,10,2021-10-26,32,East Max,Tasmania,Australia,Others,Shirt,Mandarin Collar,L,red
1098,225,243,106,3,318,664,2021-10-04,10,2021-10-26,32,East Max,Tasmania,Australia,Others,Shirt,Chambray,L,violet
1099,226,711,119,2,238,28,2021-07-09,7,2021-07-23,79,West Noah,Queensland,Australia,Others,Jacket,Trench Coat,S,yellow
1100,226,1128,102,3,306,28,2021-07-09,7,2021-07-23,79,West Noah,Queensland,Australia,Others,Trousers,Cargo Pants,L,orange
1101,226,206,98,1,98,28,2021-07-09,7,2021-07-23,79,West Noah,Queensland,Australia,Others,Shirt,Camp Collared,S,violet
1102,226,972,97,1,97,28,2021-07-09,7,2021-07-23,79,West Noah,Queensland,Australia,Others,Trousers,Slim-Fit,M,indigo
1103,226,860,113,3,339,28,2021-07-09,7,2021-07-23,79,West Noah,Queensland,Australia,Others,Trousers,Chinos,XS,blue
1104,226,683,113,2,226,28,2021-07-09,7,2021-07-23,79,West Noah,Queensland,Australia,Others,Jacket,Parka,L,green
1105,226,900,94,2,188,28,2021-07-09,7,2021-07-23,79,West Noah,Queensland,Australia,Others,Trousers,Cords,XS,indigo
1106,226,512,102,2,204,28,2021-07-09,7,2021-07-23,79,West Noah,Queensland,Australia,Others,Jacket,Windbreaker,M,blue
1107,226,517,102,1,102,28,2021-07-09,7,2021-07-23,79,West Noah,Queensland,Australia,Others,Jacket,Windbreaker,M,indigo
1108,228,478,118,3,354,773,2021-01-06,1,2021-01-17,55,Thomasborough,New South Wales,Australia,Others,Jacket,Puffer,L,blue
1109,228,904,94,1,94,773,2021-01-06,1,2021-01-17,55,Thomasborough,New South Wales,Australia,Others,Trousers,Cords,XL,indigo
1110,228,123,92,1,92,773,2021-01-06,1,2021-01-17,55,Thomasborough,New South Wales,Australia,Others,Shirt,Denim,L,green
1111,228,1026,90,3,270,773,2021-01-06,1,2021-01-17,55,Thomasborough,New South Wales,Australia,Others,Trousers,Relaxed Leg,S,yellow
1112,228,381,94,2,188,773,2021-01-06,1,2021-01-17,55,Thomasborough,New South Wales,Australia,Others,Shirt,Henley,S,violet
1113,229,523,102,2,204,107,2021-10-08,10,2021-10-20,35,Claudiaview,Western Australia,Australia,Others,Jacket,Windbreaker,L,violet
1114,229,695,113,1,113,107,2021-10-08,10,2021-10-20,35,Claudiaview,Western Australia,Australia,Others,Jacket,Parka,XS,violet
1115,229,145,91,3,273,107,2021-10-08,10,2021-10-20,35,Claudiaview,Western Australia,Australia,Others,Shirt,Linen,XS,orange
1116,230,1146,102,1,102,497,2021-08-31,8,2021-09-18,31,North Aidentown,Northern Territory,Australia,Others,Trousers,Cargo Pants,S,indigo
1117,230,51,104,1,104,497,2021-08-31,8,2021-09-18,31,North Aidentown,Northern Territory,Australia,Others,Shirt,Dress,S,green
1118,230,657,93,1,93,497,2021-08-31,8,2021-09-18,31,North Aidentown,Northern Territory,Australia,Others,Jacket,Coach,M,indigo
1119,231,192,98,2,196,731,2021-03-20,3,2021-04-09,39,North Jessica,Western Australia,Australia,Others,Shirt,Camp Collared,M,green
1120,231,646,93,2,186,731,2021-03-20,3,2021-04-09,39,North Jessica,Western Australia,Australia,Others,Jacket,Coach,S,green
1121,231,1,96,1,96,731,2021-03-20,3,2021-04-09,39,North Jessica,Western Australia,Australia,Others,Shirt,Oxford Cloth,S,red
1122,231,740,109,1,109,731,2021-03-20,3,2021-04-09,39,North Jessica,Western Australia,Australia,Others,Jacket,Peacoat,XS,orange
1123,231,126,92,2,184,731,2021-03-20,3,2021-04-09,39,North Jessica,Western Australia,Australia,Others,Shirt,Denim,S,blue
1124,232,794,91,3,273,256,2021-05-02,5,2021-05-16,46,North Lillian,Australian Capital Territory,Australia,Others,Jacket,Pullover,XL,blue
1125,232,246,95,2,190,256,2021-05-02,5,2021-05-16,46,North Lillian,Australian Capital Territory,Australia,Others,Shirt,Polo,S,red
1126,232,447,107,2,214,256,2021-05-02,5,2021-05-16,46,North Lillian,Australian Capital Territory,Australia,Others,Jacket,Denim,M,indigo
1127,232,43,104,3,312,256,2021-05-02,5,2021-05-16,46,North Lillian,Australian Capital Territory,Australia,Others,Shirt,Dress,L,orange
1128,232,1182,99,3,297,256,2021-05-02,5,2021-05-16,46,North Lillian,Australian Capital Territory,Australia,Others,Trousers,High-Waisted,M,indigo
1129,233,218,106,3,318,996,2021-09-03,9,2021-09-19,59,Lake Danielland,Tasmania,Australia,Others,Shirt,Chambray,L,orange
1130,233,1191,105,2,210,996,2021-09-03,9,2021-09-19,59,Lake Danielland,Tasmania,Australia,Others,Trousers,Pleated,S,red
1131,233,886,94,1,94,996,2021-09-03,9,2021-09-19,59,Lake Danielland,Tasmania,Australia,Others,Trousers,Cords,S,yellow
1132,233,701,119,3,357,996,2021-09-03,9,2021-09-19,59,Lake Danielland,Tasmania,Australia,Others,Jacket,Trench Coat,S,red
1133,234,941,96,3,288,133,2021-09-18,9,2021-10-10,49,Shieldsside,Tasmania,Australia,Others,Trousers,Drawstring,S,violet
1134,234,244,106,3,318,133,2021-09-18,9,2021-10-10,49,Shieldsside,Tasmania,Australia,Others,Shirt,Chambray,XL,violet
1135,234,174,91,1,91,133,2021-09-18,9,2021-10-10,49,Shieldsside,Tasmania,Australia,Others,Shirt,Linen,XL,violet
1136,235,1213,105,3,315,767,2021-09-28,9,2021-10-12,37,West Kai,South Australia,Australia,Others,Trousers,Pleated,L,blue
1137,235,140,91,3,273,767,2021-09-28,9,2021-10-12,37,West Kai,South Australia,Australia,Others,Shirt,Linen,XS,red
1138,235,78,118,2,236,767,2021-09-28,9,2021-10-12,37,West Kai,South Australia,Australia,Others,Shirt,Flannel,L,orange
1139,235,950,97,2,194,767,2021-09-28,9,2021-10-12,37,West Kai,South Australia,Australia,Others,Trousers,Slim-Fit,XS,orange
1140,235,801,91,3,273,767,2021-09-28,9,2021-10-12,37,West Kai,South Australia,Australia,Others,Jacket,Pullover,S,violet
1141,236,17,96,2,192,228,2021-07-15,7,2021-08-08,40,Towneport,Northern Territory,Australia,Female,Shirt,Oxford Cloth,M,green
1142,236,566,100,1,100,228,2021-07-15,7,2021-08-08,40,Towneport,Northern Territory,Australia,Female,Jacket,Bomber,S,orange
1143,236,844,113,1,113,228,2021-07-15,7,2021-08-08,40,Towneport,Northern Territory,Australia,Female,Trousers,Chinos,XL,red
1144,236,640,93,1,93,228,2021-07-15,7,2021-08-08,40,Towneport,Northern Territory,Australia,Female,Jacket,Coach,XS,yellow
1145,236,1189,99,1,99,228,2021-07-15,7,2021-08-08,40,Towneport,Northern Territory,Australia,Female,Trousers,High-Waisted,XL,violet
1146,236,160,91,2,182,228,2021-07-15,7,2021-08-08,40,Towneport,Northern Territory,Australia,Female,Shirt,Linen,XS,blue
1147,237,17,96,2,192,829,2021-03-16,3,2021-04-06,39,Baumbachtown,Victoria,Australia,Others,Shirt,Oxford Cloth,M,green
1148,237,1009,106,1,106,829,2021-03-16,3,2021-04-06,39,Baumbachtown,Victoria,Australia,Others,Trousers,Wool,XL,indigo
1149,237,268,95,2,190,829,2021-03-16,3,2021-04-06,39,Baumbachtown,Victoria,Australia,Others,Shirt,Polo,L,blue
1150,237,502,102,2,204,829,2021-03-16,3,2021-04-06,39,Baumbachtown,Victoria,Australia,Others,Jacket,Windbreaker,M,yellow
1151,237,74,118,3,354,829,2021-03-16,3,2021-04-06,39,Baumbachtown,Victoria,Australia,Others,Shirt,Flannel,XL,red
1152,238,1024,90,3,270,328,2021-03-17,3,2021-03-27,59,North Elijahshire,Western Australia,Australia,Others,Trousers,Relaxed Leg,XL,orange
1153,238,883,94,2,188,328,2021-03-17,3,2021-03-27,59,North Elijahshire,Western Australia,Australia,Others,Trousers,Cords,L,orange
1154,238,101,118,3,354,328,2021-03-17,3,2021-03-27,59,North Elijahshire,Western Australia,Australia,Others,Shirt,Flannel,S,violet
1155,238,313,105,3,315,328,2021-03-17,3,2021-03-27,59,North Elijahshire,Western Australia,Australia,Others,Shirt,Cuban Collar,L,violet
1156,238,179,98,2,196,328,2021-03-17,3,2021-03-27,59,North Elijahshire,Western Australia,Australia,Others,Shirt,Camp Collared,XL,red
1157,238,340,109,1,109,328,2021-03-17,3,2021-03-27,59,North Elijahshire,Western Australia,Australia,Others,Shirt,Mandarin Collar,XS,indigo
1158,239,1177,99,3,297,530,2021-10-13,10,2021-11-02,63,Lake Rose,Western Australia,Australia,Others,Trousers,High-Waisted,M,blue
1159,239,445,107,3,321,530,2021-10-13,10,2021-11-02,63,Lake Rose,Western Australia,Australia,Others,Jacket,Denim,XS,indigo
1160,240,1009,106,1,106,578,2021-01-27,1,2021-02-01,75,East Marcus,New South Wales,Australia,Others,Trousers,Wool,XL,indigo
1161,240,259,95,2,190,578,2021-01-27,1,2021-02-01,75,East Marcus,New South Wales,Australia,Others,Shirt,Polo,XL,yellow
1162,240,473,118,1,118,578,2021-01-27,1,2021-02-01,75,East Marcus,New South Wales,Australia,Others,Jacket,Puffer,L,green
1163,240,124,92,3,276,578,2021-01-27,1,2021-02-01,75,East Marcus,New South Wales,Australia,Others,Shirt,Denim,XL,green
1164,240,9,96,1,96,578,2021-01-27,1,2021-02-01,75,East Marcus,New South Wales,Australia,Others,Shirt,Oxford Cloth,XL,orange
1165,240,298,105,3,315,578,2021-01-27,1,2021-02-01,75,East Marcus,New South Wales,Australia,Others,Shirt,Cuban Collar,L,green
1166,241,400,119,2,238,401,2021-07-22,7,2021-08-17,73,Sarahstad,Western Australia,Australia,Others,Shirt,Casual Slim Fit,XS,green
1167,241,1051,93,2,186,401,2021-07-22,7,2021-08-17,73,Sarahstad,Western Australia,Australia,Others,Trousers,Joggers,S,red
1168,241,333,109,2,218,401,2021-07-22,7,2021-08-17,73,Sarahstad,Western Australia,Australia,Others,Shirt,Mandarin Collar,L,green
1169,242,26,96,3,288,909,2021-08-25,8,2021-09-13,62,Langfort,Tasmania,Australia,Others,Shirt,Oxford Cloth,S,indigo
1170,242,1002,106,3,318,909,2021-08-25,8,2021-09-13,62,Langfort,Tasmania,Australia,Others,Trousers,Wool,M,blue
1171,242,877,94,1,94,909,2021-08-25,8,2021-09-13,62,Langfort,Tasmania,Australia,Others,Trousers,Cords,M,red
1172,242,950,97,1,97,909,2021-08-25,8,2021-09-13,62,Langfort,Tasmania,Australia,Others,Trousers,Slim-Fit,XS,orange
1173,242,182,98,3,294,909,2021-08-25,8,2021-09-13,62,Langfort,Tasmania,Australia,Others,Shirt,Camp Collared,M,orange
1174,242,729,119,3,357,909,2021-08-25,8,2021-09-13,62,Langfort,Tasmania,Australia,Others,Jacket,Trench Coat,XL,indigo
1175,243,389,119,1,119,263,2021-07-06,7,2021-07-11,22,West Cameron,Western Australia,Australia,Others,Shirt,Casual Slim Fit,XL,red
1176,243,567,100,3,300,263,2021-07-06,7,2021-07-11,22,West Cameron,Western Australia,Australia,Others,Jacket,Bomber,M,orange
1177,244,429,107,3,321,637,2021-09-02,9,2021-09-09,58,Lilystad,Western Australia,Australia,Others,Jacket,Denim,XL,orange
1178,244,896,94,3,282,637,2021-09-02,9,2021-09-09,58,Lilystad,Western Australia,Australia,Others,Trousers,Cords,S,blue
1179,244,777,91,1,91,637,2021-09-02,9,2021-09-09,58,Lilystad,Western Australia,Australia,Others,Jacket,Pullover,M,orange
1180,244,205,98,2,196,637,2021-09-02,9,2021-09-09,58,Lilystad,Western Australia,Australia,Others,Shirt,Camp Collared,XS,violet
1181,244,651,93,3,279,637,2021-09-02,9,2021-09-09,58,Lilystad,Western Australia,Australia,Others,Jacket,Coach,S,blue
1182,245,1059,93,3,279,191,2021-05-06,5,2021-05-10,76,Grimesstad,Northern Territory,Australia,Others,Trousers,Joggers,XL,orange
1183,245,655,93,2,186,191,2021-05-06,5,2021-05-10,76,Grimesstad,Northern Territory,Australia,Others,Jacket,Coach,XS,indigo
1184,245,472,118,3,354,191,2021-05-06,5,2021-05-10,76,Grimesstad,Northern Territory,Australia,Others,Jacket,Puffer,M,green
1185,245,1050,93,2,186,191,2021-05-06,5,2021-05-10,76,Grimesstad,Northern Territory,Australia,Others,Trousers,Joggers,XS,red
1186,246,485,118,1,118,641,2021-06-19,6,2021-07-16,62,Hamishview,New South Wales,Australia,Others,Jacket,Puffer,XS,violet
1187,246,627,112,3,336,641,2021-06-19,6,2021-07-16,62,Hamishview,New South Wales,Australia,Others,Jacket,Cardigan,M,violet
1188,246,450,107,2,214,641,2021-06-19,6,2021-07-16,62,Hamishview,New South Wales,Australia,Others,Jacket,Denim,XS,violet
1189,246,1250,112,1,112,641,2021-06-19,6,2021-07-16,62,Hamishview,New South Wales,Australia,Others,Trousers,Tracksuit Bottoms,XS,indigo
1190,247,1220,105,3,315,68,2021-10-19,10,2021-11-12,23,West Justin,Western Australia,Australia,Female,Trousers,Pleated,XS,violet
1191,247,1208,105,1,105,68,2021-10-19,10,2021-11-12,23,West Justin,Western Australia,Australia,Female,Trousers,Pleated,L,green
1192,247,152,91,3,273,68,2021-10-19,10,2021-11-12,23,West Justin,Western Australia,Australia,Female,Shirt,Linen,M,yellow
1193,248,1121,102,2,204,457,2021-01-15,1,2021-01-20,27,Charlotteborough,Victoria,Australia,Male,Trousers,Cargo Pants,S,red
1194,248,835,117,3,351,457,2021-01-15,1,2021-01-20,27,Charlotteborough,Victoria,Australia,Male,Jacket,Shearling,XS,violet
1195,248,689,113,3,339,457,2021-01-15,1,2021-01-20,27,Charlotteborough,Victoria,Australia,Male,Jacket,Parka,XL,blue
1196,248,889,94,2,188,457,2021-01-15,1,2021-01-20,27,Charlotteborough,Victoria,Australia,Male,Trousers,Cords,XL,yellow
1197,248,1171,99,3,297,457,2021-01-15,1,2021-01-20,27,Charlotteborough,Victoria,Australia,Male,Trousers,High-Waisted,S,green
1198,248,192,98,1,98,457,2021-01-15,1,2021-01-20,27,Charlotteborough,Victoria,Australia,Male,Shirt,Camp Collared,M,green
1199,248,254,95,1,95,457,2021-01-15,1,2021-01-20,27,Charlotteborough,Victoria,Australia,Male,Shirt,Polo,XL,orange
1200,248,262,95,1,95,457,2021-01-15,1,2021-01-20,27,Charlotteborough,Victoria,Australia,Male,Shirt,Polo,M,green
1201,249,1186,99,2,198,86,2021-05-13,5,2021-05-26,76,Gleasonport,Tasmania,Australia,Others,Trousers,High-Waisted,S,violet
1202,249,241,106,1,106,86,2021-05-13,5,2021-05-26,76,Gleasonport,Tasmania,Australia,Others,Shirt,Chambray,S,violet
1203,249,928,96,1,96,86,2021-05-13,5,2021-05-26,76,Gleasonport,Tasmania,Australia,Others,Trousers,Drawstring,L,green
1204,249,51,104,3,312,86,2021-05-13,5,2021-05-26,76,Gleasonport,Tasmania,Australia,Others,Shirt,Dress,S,green
1205,249,547,98,2,196,86,2021-05-13,5,2021-05-26,76,Gleasonport,Tasmania,Australia,Others,Jacket,Leather,M,blue
1206,249,729,119,2,238,86,2021-05-13,5,2021-05-26,76,Gleasonport,Tasmania,Australia,Others,Jacket,Trench Coat,XL,indigo
1207,249,935,96,2,192,86,2021-05-13,5,2021-05-26,76,Gleasonport,Tasmania,Australia,Others,Trousers,Drawstring,XS,indigo
1208,250,41,104,3,312,518,2021-03-26,3,2021-04-03,31,Bauchton,Northern Territory,Australia,Others,Shirt,Dress,S,orange
1209,250,540,98,2,196,518,2021-03-26,3,2021-04-03,31,Bauchton,Northern Territory,Australia,Others,Jacket,Leather,XS,green
1210,250,880,94,1,94,518,2021-03-26,3,2021-04-03,31,Bauchton,Northern Territory,Australia,Others,Trousers,Cords,XS,orange
1211,250,219,106,3,318,518,2021-03-26,3,2021-04-03,31,Bauchton,Northern Territory,Australia,Others,Shirt,Chambray,XL,orange
1212,250,600,112,1,112,518,2021-03-26,3,2021-04-03,31,Bauchton,Northern Territory,Australia,Others,Jacket,Cardigan,XS,orange
1213,251,790,91,1,91,433,2021-07-31,7,2021-08-27,46,West Michaelport,Tasmania,Australia,Others,Jacket,Pullover,XS,blue
1214,251,551,98,3,294,433,2021-07-31,7,2021-08-27,46,West Michaelport,Tasmania,Australia,Others,Jacket,Leather,S,indigo
1215,251,1015,90,2,180,433,2021-07-31,7,2021-08-27,46,West Michaelport,Tasmania,Australia,Others,Trousers,Relaxed Leg,XS,red
1216,251,26,96,3,288,433,2021-07-31,7,2021-08-27,46,West Michaelport,Tasmania,Australia,Others,Shirt,Oxford Cloth,S,indigo
1217,252,772,91,1,91,683,2021-01-11,1,2021-02-05,45,West Finnberg,Australian Capital Territory,Australia,Others,Jacket,Pullover,M,red
1218,252,397,119,2,238,683,2021-01-11,1,2021-02-05,45,West Finnberg,Australian Capital Territory,Australia,Others,Shirt,Casual Slim Fit,M,yellow
1219,252,524,102,2,204,683,2021-01-11,1,2021-02-05,45,West Finnberg,Australian Capital Territory,Australia,Others,Jacket,Windbreaker,XL,violet
1220,252,662,93,3,279,683,2021-01-11,1,2021-02-05,45,West Finnberg,Australian Capital Territory,Australia,Others,Jacket,Coach,M,violet
1221,252,728,119,3,357,683,2021-01-11,1,2021-02-05,45,West Finnberg,Australian Capital Territory,Australia,Others,Jacket,Trench Coat,L,indigo
1222,252,859,113,2,226,683,2021-01-11,1,2021-02-05,45,West Finnberg,Australian Capital Territory,Australia,Others,Trousers,Chinos,XL,green
1223,252,627,112,3,336,683,2021-01-11,1,2021-02-05,45,West Finnberg,Australian Capital Territory,Australia,Others,Jacket,Cardigan,M,violet
1224,252,98,118,3,354,683,2021-01-11,1,2021-02-05,45,West Finnberg,Australian Capital Territory,Australia,Others,Shirt,Flannel,L,indigo
1225,252,364,94,3,282,683,2021-01-11,1,2021-02-05,45,West Finnberg,Australian Capital Territory,Australia,Others,Shirt,Henley,XL,yellow
1226,252,1104,115,2,230,683,2021-01-11,1,2021-02-05,45,West Finnberg,Australian Capital Territory,Australia,Others,Trousers,Cropped,XL,green
1227,253,797,91,3,273,179,2021-09-10,9,2021-10-02,52,Callumborough,Queensland,Australia,Others,Jacket,Pullover,M,indigo
1228,253,1065,93,2,186,179,2021-09-10,9,2021-10-02,52,Callumborough,Queensland,Australia,Others,Trousers,Joggers,XS,green
1229,253,740,109,2,218,179,2021-09-10,9,2021-10-02,52,Callumborough,Queensland,Australia,Others,Jacket,Peacoat,XS,orange
1230,254,1186,99,2,198,571,2021-08-07,8,2021-09-03,22,Jordanside,Australian Capital Territory,Australia,Others,Trousers,High-Waisted,S,violet
1231,254,816,117,1,117,571,2021-08-07,8,2021-09-03,22,Jordanside,Australian Capital Territory,Australia,Others,Jacket,Shearling,S,yellow
1232,254,175,98,2,196,571,2021-08-07,8,2021-09-03,22,Jordanside,Australian Capital Territory,Australia,Others,Shirt,Camp Collared,XS,red
1233,254,664,93,2,186,571,2021-08-07,8,2021-09-03,22,Jordanside,Australian Capital Territory,Australia,Others,Jacket,Coach,XL,violet
1234,255,806,117,3,351,605,2021-09-26,9,2021-10-15,25,Hamiltonshire,Western Australia,Australia,Female,Jacket,Shearling,S,red
